,name,id,normalizedGenre,yearNormalized,size,averageClustering,density,averagePathLength,averageDegree,diameter,maxDegree,numOfSpeakers,numOfSpeakersFemale,numOfSpeakersMale,numOfSpeakersUnknown,numOfPersonGroups,numConnectedComponents,numEdges,numOfSegments,numOfActs,wordCountText,wordCountSp,wordCountStage,numOfP,numOfL,avg_betweenness,avg_closeness,avg_eigenvector,all_in_index,final_scene_size,drama_change_rate,averageCharinScene,avg_max_degree_ratio,max_degree_num_char_ratio,lowWeightedDegree,mediumWeightedDegree,highWeightedDegree,averageCharSpeech,lowSpeech,mediumSpeech,highSpeech,protagonism,mediateness
182,ford-the-queen,ep000689,Tragicomedy,1628,17,0.9447856065503124,0.9264705882352942,1.0735294117647058,14.823529411764708,2,16,17,4,13,0,0,1,126,5,5,22602,21414,498,602,1269,0.004901960784313725,0.9395940832473341,0.2415361884088129,1.0,0.7058823529411765,0.22063873626373626,13.0,0.9264705882352942,1.0,0.35294117647058826,0.0,0.6470588235294118,21.156192399133285,0.35294117647058826,0.29411764705882354,0.35294117647058826,0.0,0.30103608100362494
183,ford-tis-pity-she-s-a-whore,ep000019,Tragedy,1632,17,0.9730392156862746,0.9632352941176472,1.036764705882353,15.411764705882351,2,16,17,4,13,0,2,1,131,5,5,21429,20533,513,210,1936,0.0024509803921568627,0.9686933596968199,0.24194382301093895,0.8518518518518519,0.2222222222222222,0.7998626373626373,13.0,0.9632352941176471,1.0,0.17647058823529413,0.35294117647058826,0.47058823529411764,20.681216664957386,0.0,0.0,0.0,0.0,0.3015113445777636
184,freeman-imperiale,ep000020,Tragedy,1639,27,0.8307386029608252,0.2706552706552707,2.2364672364672367,7.037037037037037,4,15,27,3,24,0,1,1,95,27,5,15848,15202,262,2,1972,0.04945868945868946,0.46341930929797376,0.15723717141071938,1.0,1.0,0.0,3.0,0.46913580246913583,0.5769230769230769,0.25925925925925924,0.37037037037037035,0.37037037037037035,38.32269813519814,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.017502974684299663,0.799771702699826
185,fulwel-like-will-to-like,ep000021,0,1568,15,1.0,1.0,1.0,14.0,1,14,15,0,15,0,0,1,105,1,0,13007,11683,580,124,1052,0.0,1.0,0.2581988897471611,1.0,1.0,0.0,15.0,1.0,1.0,0.0,0.0,1.0,35.507276391989784,0.0,0.0,0.0,0.0,0.0
186,garter-the-most-virtuous-and-godly-susanna,ep000026,Comedy,1563,15,1.0,1.0,1.0,14.0,1,14,15,4,11,0,0,1,105,1,0,15882,14941,602,0,1444,0.0,1.0,0.2581988897471611,0.8484848484848485,0.25,0.8363095238095238,15.0,1.0,1.0,0.0,0.0,1.0,48.39449052660431,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
187,gascoigne-the-glass-of-government,ep000029,Tragedy,1575,16,0.7519886363636362,0.5916666666666667,1.4333333333333331,8.875,3,12,16,2,14,0,0,1,71,33,5,29677,24901,326,427,135,0.030952380952380953,0.7137501932051614,0.23683284417856976,0.9230769230769231,0.38095238095238093,0.936111111111111,3.0,0.7395833333333334,0.8,0.3125,0.3125,0.375,49.519823672854905,0.3125,0.3125,0.375,0.005811358908150726,0.47016474501962524
188,glapthorne-albertus-wallenstein,ep000033,Tragedy,1639,21,0.784681191824049,0.4285714285714285,1.6857142857142855,8.571428571428571,4,15,21,3,18,0,0,1,90,13,5,12138,11333,110,35,1465,0.03609022556390978,0.6114605912126041,0.2014476464796683,0.7142857142857143,0.6428571428571429,0.5416472416472417,5.0,0.5714285714285714,0.75,0.2857142857142857,0.38095238095238093,0.3333333333333333,39.189790873614406,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.012491056191467181,0.5397474600416428
189,glapthorne-argalus-and-parthenia,ep000030,Tragicomedy,1632,14,0.9627039627039627,0.956043956043956,1.043956043956044,12.428571428571429,2,13,14,5,9,0,0,1,87,7,5,13720,13296,189,22,1709,0.003663003663003663,0.9617772108843538,0.26674462378128894,0.5555555555555556,0.5384615384615384,0.6401112776112776,8.0,0.9560439560439561,1.0,0.35714285714285715,0.2857142857142857,0.35714285714285715,40.5191006220604,0.35714285714285715,0.2857142857142857,0.35714285714285715,0.0013241340361972622,0.3270390992872165
190,glapthorne-revenge-for-honor,ep000484,Tragedy,1640,13,0.931934731934732,0.9102564102564102,1.0897435897435896,10.923076923076923,2,12,13,2,11,0,0,1,71,9,5,19167,18594,191,360,0,0.008158508158508158,0.9256551141166526,0.2760301338258578,0.8,0.7777777777777778,0.5346459096459096,7.0,0.9102564102564102,1.0,0.3076923076923077,0.3076923076923077,0.38461538461538464,41.627529329289516,0.3076923076923077,0.3076923076923077,0.38461538461538464,0.002178381812105449,0.3865293684455516
191,glapthorne-the-hollander,ep000031,Comedy,1636,18,0.9558823529411764,0.9411764705882352,1.0588235294117647,16.0,2,17,18,6,12,0,0,1,144,5,0,21742,21133,336,456,1235,0.0036764705882352936,0.95,0.2350591277637377,0.6666666666666666,0.07692307692307693,0.41002331002331005,12.0,0.9411764705882353,1.0,0.3333333333333333,0.2777777777777778,0.3888888888888889,26.327386553687475,0.2777777777777778,0.3888888888888889,0.3333333333333333,0.0,0.28867513459481287
192,glapthorne-the-ladies-privilege,ep000032,Tragicomedy,1637,13,0.958041958041958,0.9487179487179488,1.051282051282051,11.384615384615383,2,12,13,3,10,0,2,1,74,6,4,16641,15979,172,15,2099,0.004662004662004662,0.956043956043956,0.27673445769709115,1.0,0.84,0.38095238095238093,8.0,0.9487179487179488,1.0,0.3076923076923077,0.23076923076923078,0.46153846153846156,40.13567860822011,0.3076923076923077,0.3076923076923077,0.38461538461538464,0.004004419756658979,0.33333333333333337
193,glapthorne-wit-in-a-constable,ep000034,Comedy,1636,25,0.9397101449275362,0.8266666666666667,1.1733333333333331,19.84,2,24,25,5,20,0,0,1,248,5,5,17223,16193,239,128,1978,0.007536231884057971,0.8694980694980695,0.19557054434227017,0.7878787878787878,0.08695652173913043,0.8401909722222224,12.0,0.8266666666666667,1.0,0.04,0.52,0.44,25.953415926100895,0.0,0.0,0.0,0.023203002392665203,0.3535533905932738
194,goffe-orestes,ep000035,Tragedy,1617,23,0.8053540154226653,0.3122529644268774,1.7509881422924902,6.869565217391305,3,20,23,8,15,0,0,1,79,33,5,20419,19092,575,0,2261,0.03576134010916619,0.5862369484961597,0.1827749053632123,0.9361702127659575,0.22727272727272727,0.7203769057029925,3.0,0.34347826086956523,0.9090909090909091,0.2608695652173913,0.391304347826087,0.34782608695652173,48.501602488467846,0.34782608695652173,0.30434782608695654,0.34782608695652173,0.010120372922347149,0.9493786901061482
195,goffe-the-careless-shepherdess,ep000576,Tragicomedy,1619,22,0.7820250456614094,0.3463203463203463,1.5471698113207548,7.272727272727272,3,15,29,3,26,0,0,2,80,47,5,21606,17710,799,276,1631,0.018831168831168834,0.4668838814310212,0.16977635175994077,0.8888888888888888,0.11538461538461539,0.9743589743589743,3.0,0.4848484848484848,0.7142857142857143,0.13636363636363635,0.5,0.36363636363636365,34.420558092671506,0.0,0.0,0.0,0.02268475425804996,0.687585980808383
196,gomersall-lodovick-sforza,ep000036,Tragedy,1628,26,0.7322208836914719,0.2461538461538461,1.9353846153846157,6.153846153846154,4,18,26,3,23,0,1,1,80,27,5,18855,15771,330,33,1969,0.03897435897435898,0.5303402067998765,0.17064286846711332,1.0,0.25,0.8512254901960783,3.0,0.3418803418803419,0.72,0.34615384615384615,0.3076923076923077,0.34615384615384615,41.89046710973857,0.0,0.0,0.0,0.0067137276498705585,0.7529671844412342
197,gough-the-strange-discovery,ep000038,Tragicomedy,1640,28,0.7870586579620192,0.2619047619047619,2.0211640211640214,7.071428571428571,4,18,28,8,19,1,2,1,99,35,5,24928,22565,1484,194,2480,0.03927553927553927,0.5067168210293755,0.17429109846012875,1.0,0.8260869565217391,0.6333333333333333,3.0,0.39285714285714285,0.6666666666666666,0.32142857142857145,0.2857142857142857,0.39285714285714285,29.24503441440547,0.0,0.0,0.0,0.008511430096340011,0.6707007859309091
198,greene-alphonsus-king-of-aragon,ep000040,Comedy,1587,23,0.9281593057336764,0.8260869565217391,1.173913043478261,18.17391304347826,2,22,23,8,15,0,0,1,209,3,3,11891,10670,681,0,1331,0.0082815734989648,0.8679887205718407,0.20429730097214244,1.0,1.0,0.0,13.0,0.8260869565217391,1.0,0.13043478260869565,0.391304347826087,0.4782608695652174,54.364780511250764,0.34782608695652173,0.30434782608695654,0.34782608695652173,0.02155507197834631,0.37433295851925313
199,greene-friar-bacon-and-friar-bongay,ep000042,Comedy,1586,33,1.0,1.0,1.0,32.0,1,32,33,4,29,0,0,1,528,1,0,17616,16895,525,138,1709,0.0,1.0,0.1740776559556979,1.0,1.0,0.0,33.0,1.0,1.0,0.0,0.0,1.0,24.993537060822536,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
200,greene-george-a-green-the-pinner-of-wakefield,ep000039,Comedy,1587,25,1.0,1.0,1.0,24.0,1,24,25,4,20,1,0,1,300,1,0,8772,8405,350,1,1042,0.0,1.0,0.20000000000000004,1.0,1.0,0.0,25.0,1.0,1.0,0.0,0.0,1.0,23.704449592293063,0.32,0.32,0.36,0.0,0.0
201,greene-orlando-furioso,ep000041,0,1591,21,1.0,1.0,1.0,20.0,1,20,21,2,19,0,1,1,210,1,0,11634,11140,415,149,1199,0.0,1.0,0.21821789023599242,1.0,1.0,0.0,21.0,1.0,1.0,0.0,0.0,1.0,29.39671740491068,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
202,greene-selimus-1,ep000793,Tragedy,1591,27,1.0,1.0,1.0,26.0,1,26,27,3,24,0,1,1,351,1,0,19394,18916,613,14,2371,0.0,1.0,0.19245008972987523,0.1,0.5,0.938375350140056,27.0,1.0,1.0,0.0,0.0,1.0,53.25336037002704,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
203,greene-the-scottish-history-of-james-the-fourth,ep000043,0,1590,34,1.0,1.0,1.0,33.0,1,33,34,5,29,0,1,1,561,10,5,21690,20943,749,124,2087,0.0,1.0,0.17149858514250876,0.9047619047619048,0.10526315789473684,0.644563492063492,11.0,1.0,1.0,0.17647058823529413,0.47058823529411764,0.35294117647058826,34.877894239165485,0.3235294117647059,0.3235294117647059,0.35294117647058826,0.0,0.0
204,greville-alaham,ep000044,Tragedy,1600,19,0.6303258145363408,0.2339181286549707,2.2865497076023398,4.2105263157894735,4,9,19,0,0,0,0,1,40,21,5,22425,18969,9,0,2325,0.07567939456484349,0.4519074495813457,0.16696092230744575,1.0,0.25,0.7166666666666667,2.0,0.4678362573099415,0.5,0.3157894736842105,0.3157894736842105,0.3684210526315789,105.87380376064493,0.3157894736842105,0.3157894736842105,0.3684210526315789,0.04745763222175984,0.6647415246052056
205,greville-mustapha,ep000045,Tragedy,1596,12,0.625,0.2727272727272727,1.6666666666666667,3.0,3,6,12,1,9,2,3,2,18,16,5,13981,13047,22,0,1631,0.03939393939393939,0.3748490566672385,0.22930587127355645,0.6,0.625,0.4539366883116883,2.0,0.5,0.5454545454545454,0.16666666666666666,0.5,0.3333333333333333,84.43113895462399,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.05176514769332992,0.6464774788800366
206,habington-the-queen-of-aragon,ep000048,Tragicomedy,1640,16,0.938919413919414,0.9083333333333332,1.0916666666666666,13.625,2,15,16,3,13,0,0,1,109,5,5,18892,17692,286,158,2312,0.006547619047619048,0.925015318627451,0.24858504339520143,0.9642857142857143,0.6521739130434783,0.8643163934830602,10.0,0.9083333333333333,1.0,0.3125,0.3125,0.375,26.389498027867372,0.3125,0.3125,0.375,0.0,0.34204238054579844
207,harding-sicily-and-naples,ep000049,Tragedy,1640,23,0.849052170888892,0.6324110671936759,1.316017316017316,13.91304347826087,3,20,23,5,18,0,1,2,160,28,5,24460,21132,685,551,1893,0.013739883305100698,0.7161825946972218,0.19362711505577535,1.0,1.0,0.0,4.0,0.6956521739130435,0.9090909090909091,0.34782608695652173,0.30434782608695654,0.34782608695652173,27.66288695877143,0.34782608695652173,0.30434782608695654,0.34782608695652173,0.022792778596096137,0.6194240108273057
208,haughton-englishmen-for-my-money,ep000051,Comedy,1598,21,1.0,1.0,1.0,20.0,1,20,21,3,18,0,1,1,210,1,0,23109,22726,360,444,1654,0.0,1.0,0.21821789023599242,1.0,0.5128205128205128,0.6959886768560237,21.0,1.0,1.0,0.0,0.0,1.0,21.67376778632813,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
209,hausted-the-rival-friends,ep000814,Comedy,1632,39,0.883109239811246,0.407557354925776,1.5339652448657188,15.487179487179487,3,34,42,10,32,0,1,2,302,50,5,37799,32911,1088,408,3101,0.012328117591275488,0.5707274170586744,0.1371712592827366,1.0,0.6521739130434783,0.8666666666666667,4.0,0.4555052790346908,0.8947368421052632,0.3333333333333333,0.28205128205128205,0.38461538461538464,18.65344797154837,0.0,0.0,0.0,0.012994885826453932,0.7852821711173733
210,hawkins-apollo-shroving,ep000052,Comedy,1627,23,0.7653726708074534,0.4624505928853755,1.9130434782608696,10.173913043478262,5,16,23,6,17,0,0,1,117,30,5,25324,24149,199,904,315,0.043478260869565216,0.5666473103223357,0.1734233893029137,1.0,0.7368421052631579,0.5175945378151261,2.0,0.6358695652173914,0.7272727272727273,0.34782608695652173,0.21739130434782608,0.43478260869565216,24.525291135760817,0.34782608695652173,0.30434782608695654,0.34782608695652173,0.010649329817009614,0.6577990388840032
211,heywood-a-challenge-for-beauty,ep000055,Comedy,1635,19,0.9067620030468329,0.8362573099415205,1.1637426900584795,15.052631578947368,2,18,19,6,12,1,1,1,143,5,5,19561,18581,293,290,1720,0.009631922944616443,0.8744272889581814,0.22670096752978083,1.0,1.0,0.0,11.0,0.8362573099415205,1.0,0.3157894736842105,0.3157894736842105,0.3684210526315789,18.501392605296644,0.3157894736842105,0.3157894736842105,0.3684210526315789,0.01614354706838326,0.36092958542632564
212,heywood-a-woman-killed-with-kindness,ep000078,Tragedy,1603,25,1.0,1.0,1.0,24.0,1,24,25,3,22,0,0,1,300,1,0,17363,16764,492,21,1921,0.0,1.0,0.20000000000000004,1.0,0.8518518518518519,0.5979943064182195,25.0,1.0,1.0,0.0,0.0,1.0,25.054864855136024,0.32,0.32,0.36,0.0,0.0
213,heywood-brome-the-late-lancashire-witches,ep000079,Comedy,1634,27,0.9390350161137316,0.9031339031339032,1.0968660968660968,23.48148148148148,2,26,27,11,15,1,3,1,317,5,0,23845,22950,624,796,964,0.0038746438746438744,0.9217178058963049,0.19104374063912036,1.0,0.575,0.825,17.0,0.9031339031339031,1.0,0.2962962962962963,0.3333333333333333,0.37037037037037035,22.504120469047916,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.015246924644272044,0.2830403854069717
214,heywood-edward-the-fourth-1,ep000066,0,1599,80,0.9382018825056798,0.6556962025316456,1.3443037974683545,51.8,2,79,80,5,76,1,2,1,2072,2,0,50369,48713,1825,208,5147,0.004414151249594284,0.7571234951765925,0.10946456951834027,1.0,1.0,0.0,47.0,0.6556962025316455,1.0,0.0,0.4,0.6,30.279713081323344,0.0,0.0,0.0,0.004877526377750629,0.2672612419124244
215,heywood-how-a-man-may-choose-a-good-wife-from-a-bad,ep000350,Comedy,1601,18,1.0,1.0,1.0,17.0,1,17,18,4,13,1,0,1,153,1,0,22962,22528,365,47,2454,0.0,1.0,0.2357022603955158,1.0,1.0,0.0,18.0,1.0,1.0,0.0,0.0,1.0,24.203963282610893,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
216,heywood-if-you-know-not-me-you-know-nobody-1,ep000062,0,1604,37,1.0,1.0,1.0,36.0,1,36,37,3,35,0,1,1,666,1,0,12939,12211,921,6,1430,0.0,1.0,0.16439898730535726,1.0,1.0,0.0,37.0,1.0,1.0,0.0,0.0,1.0,21.974479743164007,0.0,0.0,0.0,0.0,0.0
217,heywood-if-you-know-not-me-you-know-nobody-2,ep000063,0,1605,40,1.0,1.0,1.0,39.0,1,39,40,4,36,0,3,1,780,1,1,23457,23395,451,142,2098,0.0,1.0,0.15811388300841903,1.0,0.8235294117647058,0.9025974025974026,40.0,1.0,1.0,0.0,0.0,1.0,26.138032247942963,0.325,0.325,0.35,0.0,0.0
218,heywood-love-s-mistress,ep000072,0,1634,17,0.9341736694677872,0.8088235294117647,1.1911764705882353,12.941176470588236,2,16,17,5,11,3,0,1,110,6,2,8888,7375,233,90,755,0.012745098039215686,0.8602545931550706,0.23551266608665347,1.0,0.5555555555555556,0.7445700133200133,6.0,0.8088235294117647,1.0,0.17647058823529413,0.35294117647058826,0.47058823529411764,20.842365204000153,0.35294117647058826,0.29411764705882354,0.35294117647058826,0.008774228543313334,0.6762236915493705
219,heywood-rowley-fortune-by-land-and-sea,ep000580,Comedy,1609,27,0.89504988819507,0.7037037037037037,1.2962962962962965,18.296296296296298,2,26,27,3,25,0,0,1,247,9,6,19688,19207,446,755,166,0.011851851851851851,0.7919574408007243,0.1840495420038776,1.0,0.9591836734693877,0.8367346938775511,10.0,0.7037037037037037,1.0,0.2222222222222222,0.4444444444444444,0.3333333333333333,19.077767407890097,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.006018248351487798,0.5304717013620976
220,heywood-the-brazen-age,ep000054,Tragicomedy,1611,49,0.9887103777681284,0.9336734693877552,1.066326530612245,44.81632653061224,2,48,49,12,37,0,0,1,1098,2,0,22587,20872,1014,6,2615,0.001411202778983934,0.9498662913441238,0.1408787699080208,0.8333333333333334,0.48,0.6906455862977602,28.0,0.9336734693877551,1.0,0.04081632653061224,0.0,0.9591836734693877,35.99034084932209,0.32653061224489793,0.32653061224489793,0.3469387755102041,0.0024004498814464022,0.35355339059327373
221,heywood-the-english-traveller,ep000056,Comedy,1627,25,0.8970237373640255,0.7933333333333333,1.2066666666666668,19.04,2,24,25,7,18,0,0,1,238,6,5,23763,22585,449,74,2647,0.008985507246376812,0.8444991898967428,0.1968247568871223,1.0,1.0,0.0,12.0,0.7933333333333333,1.0,0.32,0.32,0.36,18.915868432237918,0.32,0.32,0.36,0.0035944300178134803,0.3468071073289043
222,heywood-the-fair-maid-of-the-exchange,ep000057,Comedy,1602,22,1.0,1.0,1.0,21.0,1,21,22,4,18,0,0,1,231,1,0,22501,21966,399,142,2205,0.0,1.0,0.2132007163556104,1.0,0.41379310344827586,0.5793504901960784,22.0,1.0,1.0,0.0,0.0,1.0,20.863955793871522,0.0,0.0,0.0,0.0,0.0
223,heywood-the-fair-maid-of-the-west-1,ep000058,Comedy,1597,29,0.848878370912942,0.5738916256157636,1.4261083743842364,16.06896551724138,2,28,29,2,27,0,0,1,233,5,5,17045,16320,424,475,1416,0.015781791643860607,0.7193958171101368,0.17784022010026374,1.0,0.5909090909090909,0.4107819264069264,12.0,0.5738916256157636,1.0,0.3103448275862069,0.3448275862068966,0.3448275862068966,14.813608984040856,0.3448275862068966,0.3103448275862069,0.3448275862068966,0.004926554976940734,0.5138819909735766
224,heywood-the-fair-maid-of-the-west-2,ep000059,Comedy,1631,22,0.873676804791356,0.7229437229437229,1.277056277056277,15.181818181818182,2,21,22,2,20,0,1,1,167,5,5,21920,21205,306,476,2075,0.013852813852813853,0.8021659704116662,0.20863840508135717,1.0,1.0,0.0,11.0,0.7229437229437229,1.0,0.2727272727272727,0.3181818181818182,0.4090909090909091,36.15943534335117,0.3181818181818182,0.3181818181818182,0.36363636363636365,0.006528119888719174,0.4043582971746805
225,heywood-the-four-prentices-of-london,ep000060,Tragicomedy,1594,21,1.0,1.0,1.0,20.0,1,20,21,2,19,0,2,1,210,1,0,24277,22726,958,328,2305,0.0,1.0,0.21821789023599242,1.0,0.3225806451612903,0.6646825396825397,21.0,1.0,1.0,0.0,0.0,1.0,57.456708398272696,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
226,heywood-the-golden-age,ep000061,Tragicomedy,1610,31,0.8588209789333546,0.5978494623655914,1.4021505376344086,17.93548387096774,2,28,31,12,19,0,0,1,278,5,0,20324,19993,1015,58,2151,0.013867259918427884,0.7307726486345587,0.17130209562491056,0.8333333333333334,0.030303030303030304,0.5941125541125541,12.0,0.640552995391705,0.9333333333333333,0.2903225806451613,0.3548387096774194,0.3548387096774194,36.89715736744863,0.3225806451612903,0.3225806451612903,0.3548387096774194,0.007783717111207904,0.4003678989132259
227,heywood-the-iron-age-1,ep000064,Tragicomedy,1612,33,0.8940391912243597,0.7234848484848485,1.2765151515151516,23.151515151515152,2,32,33,0,0,0,0,1,382,6,5,20943,19104,972,7,2464,0.008919843597262953,0.8031252352875227,0.169546436225221,1.0,0.358974358974359,0.5598290598290598,14.0,0.7234848484848485,1.0,0.030303030303030304,0.6060606060606061,0.36363636363636365,24.310443616470295,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.01374985113496229,0.39461768438105976
228,heywood-the-iron-age-2,ep000065,Tragicomedy,1612,39,0.8824892357400095,0.582995951417004,1.417004048582996,22.153846153846157,2,38,39,12,27,0,2,1,432,5,5,19205,17689,877,0,2408,0.011270379691432327,0.7274076115267363,0.15321902645889687,1.0,1.0,0.0,16.0,0.582995951417004,1.0,0.28205128205128205,0.38461538461538464,0.3333333333333333,25.524678291728414,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0065539675433590044,0.3672773906819287
229,heywood-the-rape-of-lucrece,ep000075,Tragedy,1606,20,1.0,1.0,1.0,19.0,1,19,20,3,17,0,0,1,190,1,0,21692,20761,605,141,2018,0.0,1.0,0.223606797749979,0.8,0.42857142857142855,0.4429347826086956,20.0,1.0,1.0,0.0,0.0,1.0,22.649994672774458,0.35,0.3,0.35,0.0,0.0
230,heywood-the-royal-king-and-the-loyal-subject,ep000076,Tragicomedy,1602,28,0.9059467926646744,0.8306878306878307,1.1693121693121693,22.428571428571427,2,27,28,7,21,0,0,1,314,5,5,21484,20522,504,232,1889,0.006512006512006513,0.870847062042697,0.18639684485673025,1.0,0.65,0.5714285714285714,16.0,0.8306878306878306,1.0,0.32142857142857145,0.32142857142857145,0.35714285714285715,22.122163256338947,0.32142857142857145,0.32142857142857145,0.35714285714285715,0.025116438213486834,0.3095029731206976
231,heywood-the-wise-woman-of-hogsdon,ep000077,Comedy,1604,20,0.8931549461890018,0.8052631578947368,1.194736842105263,15.3,2,19,20,7,13,0,0,1,153,6,5,20008,19474,535,705,732,0.010818713450292396,0.8543776538304274,0.2204243846691127,0.4444444444444444,0.8928571428571429,0.9176862745098039,10.0,0.8052631578947369,1.0,0.35,0.3,0.35,15.047362669155406,0.35,0.3,0.35,0.002673705676180795,0.3639566153093393
232,holiday-technogamia,ep000082,Comedy,1618,28,0.981190476190476,0.8121693121693122,1.1957671957671958,21.928571428571427,3,25,28,7,18,0,0,1,307,36,8,36086,33996,1164,1150,405,0.007529507529507529,0.865238405056232,0.18055110665556598,0.9411764705882353,0.05,0.794047619047619,4.0,0.8771428571428571,0.9259259259259259,0.32142857142857145,0.32142857142857145,0.35714285714285715,32.26652038523665,0.0,0.0,0.0,0.004501394737844085,0.4373196428383247
233,hughes-the-misfortunes-of-arthur,ep000083,0,1587,20,0.6715476190476191,0.2473684210526315,2.192982456140351,4.7,4,10,20,3,17,0,1,2,47,17,5,21669,15487,112,110,1738,0.059649122807017535,0.4248781931365034,0.17430441760798887,1.0,0.32142857142857145,0.5936897532292269,3.0,0.47000000000000003,0.5263157894736842,0.25,0.3,0.45,67.09083936945157,0.35,0.3,0.35,0.018073881931834946,0.5700877125495689
234,jones-adrasta,ep000089,Tragicomedy,1635,28,0.8790940231216514,0.6957671957671958,1.3042328042328042,18.785714285714285,2,27,30,11,19,0,1,1,263,5,5,26420,24494,1005,385,1751,0.0117012617012617,0.7860021177296885,0.18343290881347687,0.9354838709677419,0.30952380952380953,0.7471076445341153,12.0,0.6957671957671957,1.0,0.21428571428571427,0.42857142857142855,0.35714285714285715,30.968214169423437,0.0,0.0,0.0,0.007507446704783004,0.43017098285474126
235,jonson-bartholomew-fair,ep000101,Comedy,1614,42,0.8515915699818327,0.4761904761904761,1.456989247311828,19.52380952380953,3,36,42,9,32,0,0,2,410,31,5,39920,39050,290,1483,148,0.009872241579558651,0.6091880921802596,0.13969498191543428,1.0,0.34146341463414637,0.0,7.0,0.5423280423280423,0.8780487804878049,0.2619047619047619,0.40476190476190477,0.3333333333333333,50.008071147566646,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.008390448116878396,0.46154277215610706
236,jonson-catiline-his-conspiracy,ep000099,Tragedy,1611,41,0.7438971836206291,0.3,1.7183499288762447,12.0,4,30,41,4,35,0,4,4,246,38,5,30870,30393,266,0,3972,0.015791119449656037,0.5124375257525708,0.12707457158647317,0.5,0.6153846153846154,0.65,3.0,0.4,0.75,0.3170731707317073,0.34146341463414637,0.34146341463414637,41.27066488906597,0.34146341463414637,0.3170731707317073,0.34146341463414637,0.018565449472992046,0.7035247000673284
237,jonson-chloridia,ep000106,0,1631,13,0.9102564102564104,0.8589743589743589,1.141025641025641,10.307692307692308,2,12,13,9,2,2,3,1,67,6,0,2394,1282,59,1,122,0.012820512820512822,0.8981219449446874,0.2684065904324977,1.0,0.36363636363636365,0.7946227607517931,5.0,0.858974358974359,1.0,0.3076923076923077,0.07692307692307693,0.6153846153846154,56.792307692307695,0.0,0.0,0.0,0.0,1.0
238,jonson-cynthia-s-revels,ep000093,Comedy,1600,33,0.882937683273305,0.5018939393939394,1.3567961165048543,16.060606060606062,2,28,33,9,24,0,1,2,265,32,5,36643,35602,314,1258,859,0.008980938416422286,0.5926949762802388,0.15596743131164423,0.72,0.7777777777777778,0.7208741489991489,5.0,0.5735930735930737,0.875,0.3333333333333333,0.3333333333333333,0.3333333333333333,24.1812786620249,0.0,0.0,0.0,0.01275355573568247,0.5643997024113118
239,jonson-epicoene-or-the-silent-woman-A04645,ep000107,0,1609,18,0.842083842083842,0.6405228758169934,1.2941176470588236,10.88888888888889,3,15,18,6,12,0,0,2,98,25,5,28636,27660,370,1287,32,0.016339869281045753,0.7148719156019469,0.21501147597288156,0.5757575757575758,0.4444444444444444,0.8118235930735933,5.0,0.725925925925926,0.8823529411764706,0.3333333333333333,0.3333333333333333,0.3333333333333333,23.708828728102397,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.005748479566182887,0.8963327858044756
240,jonson-every-man-in-his-humour,ep000091,Comedy,1598,18,0.8794019252352586,0.7777777777777778,1.2287581699346406,13.22222222222222,3,16,18,3,15,0,0,1,119,33,5,29189,28220,393,854,862,0.014297385620915032,0.8318077224107926,0.22966120327324924,0.05555555555555556,0.08333333333333333,0.6749671896730721,4.0,0.8263888888888888,0.9411764705882353,0.3333333333333333,0.3333333333333333,0.3333333333333333,21.445667377526952,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.003202816197599276,0.6393695148013869
241,jonson-every-man-out-of-his-humour,ep000108,Comedy,1599,36,1.0,1.0,1.0,35.0,1,35,36,3,32,1,2,1,630,18,5,41815,38883,767,1465,730,0.0,1.0,0.1666666666666667,1.0,1.0,0.0,9.0,1.0,1.0,0.3055555555555556,0.3611111111111111,0.3333333333333333,20.240310890046924,0.0,0.0,0.0,0.0,0.0
242,jonson-hymenaei,ep000110,0,1606,5,1.0,1.0,1.0,4.0,1,4,5,3,2,0,0,1,10,1,0,10470,4629,0,0,424,0.0,1.0,0.447213595499958,1.0,1.0,0.0,5.0,1.0,1.0,0.0,0.0,1.0,131.3138888888889,0.0,0.0,0.0,0.0,0.0
243,jonson-love-s-triumph-through-callipolis,ep000111,0,1631,10,1.0,1.0,1.0,9.0,1,9,10,3,7,0,2,1,45,1,0,1714,542,294,0,77,0.0,1.0,0.31622776601683794,1.0,1.0,0.0,10.0,1.0,1.0,0.0,0.0,1.0,17.481428571428573,0.3,0.3,0.4,0.0,0.0
