,name,id,normalizedGenre,yearNormalized,size,averageClustering,density,averagePathLength,averageDegree,diameter,maxDegree,numOfSpeakers,numOfSpeakersFemale,numOfSpeakersMale,numOfSpeakersUnknown,numOfPersonGroups,numConnectedComponents,numEdges,numOfSegments,numOfActs,wordCountText,wordCountSp,wordCountStage,numOfP,numOfL,avg_betweenness,avg_closeness,avg_eigenvector,all_in_index,final_scene_size,drama_change_rate,averageCharinScene,avg_max_degree_ratio,max_degree_num_char_ratio,lowWeightedDegree,mediumWeightedDegree,highWeightedDegree,averageCharSpeech,lowSpeech,mediumSpeech,highSpeech,protagonism,mediateness
46,boursault-fete-de-la-seine,fre000176,0,1690,14,1.0,1.0,1.0,13.0,1.0,13.0,14,2,5,7,0,1.0,91.0,2,1,1448,1272,61,0,181,0.06666666666666667,0.7676870748299319,0.3675046620244402,1.0,1.0,0.8571428571428571,8.0,1.0,1.0,0.0,0.0,1.0,61.92857142857143,0.35714285714285715,0.2857142857142857,0.35714285714285715,0.0,0.0
47,boursault-germanicus,fre000177,Tragedy,1673,7,0.7952380952380951,0.6666666666666666,1.3333333333333333,4.0,2.0,6.0,7,3,4,0,0,1.0,14.0,20,5,19594,17980,23,1,1956,0.0,1.0,0.447213595499958,0.4,0.5714285714285714,0.5947368421052632,2.0,0.6666666666666666,1.0,0.2857142857142857,0.2857142857142857,0.42857142857142855,89.04515086521666,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.004620525369451721,0.9329917135775948
48,boursault-jaloux-endormi,fre000178,Comedy,1662,5,1.0,1.0,1.0,4.0,1.0,4.0,5,1,3,1,0,1.0,10.0,15,1,6317,5508,26,0,708,0.0873015873015873,0.6484244150910817,0.3072829875338839,0.4666666666666667,0.2,0.5380952380952381,3.0,1.0,1.0,0.4,0.2,0.4,18.78795656917608,0.4,0.2,0.4,0.0,0.0
49,boursault-marie-stuard,fre000179,Tragedy,1683,9,0.6888888888888889,0.5,1.6111111111111112,4.0,3.0,6.0,9,2,7,0,0,1.0,18.0,32,5,15992,15595,37,0,1732,0.05714285714285715,0.7976190476190476,0.3701169037916489,0.8125,0.1111111111111111,0.6263440860215053,2.0,0.6666666666666666,0.75,0.3333333333333333,0.3333333333333333,0.3333333333333333,57.496548355463084,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.010339576053689936,0.7365821009835642
50,boursault-medecin-volant,fre000180,Comedy,1666,7,0.8857142857142858,0.7142857142857143,1.2857142857142858,4.285714285714286,2.0,6.0,7,2,5,0,0,1.0,15.0,25,1,6546,5853,171,0,702,0.05357142857142857,0.7822698135198135,0.33545994713023825,0.48,0.5714285714285714,0.5284722222222222,2.0,0.7142857142857143,1.0,0.2857142857142857,0.2857142857142857,0.42857142857142855,21.878119874935877,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.0,0.7071067811865475
51,boursault-mort-vivant,fre000181,Comedy,1662,8,0.7714285714285715,0.6785714285714286,1.3214285714285714,4.75,2.0,7.0,8,1,4,3,0,1.0,19.0,20,3,9907,9077,12,0,1126,0.026556776556776556,0.7841266941559232,0.25569974105484733,0.85,0.75,0.5307017543859649,3.0,0.6785714285714286,1.0,0.375,0.25,0.375,19.963482938141542,0.375,0.25,0.375,0.012703792134390168,0.9801960588196069
52,boursault-mots-a-la-mode,fre000182,Comedy,1694,14,0.8927738927738929,0.6813186813186813,1.3186813186813189,8.857142857142858,2.0,13.0,14,6,7,1,0,1.0,62.0,15,1,10617,8860,7,1,908,0.015873015873015872,0.9129068462401796,0.3310230056433652,1.0,0.7142857142857143,0.5865646258503402,4.0,0.6813186813186813,1.0,0.2857142857142857,0.35714285714285715,0.35714285714285715,25.08321426554509,0.35714285714285715,0.2857142857142857,0.35714285714285715,0.0031606923120546413,0.6033074248395247
53,boursault-portrait-du-peintre,fre000183,Comedy,1663,9,0.9153439153439152,0.8888888888888888,1.1111111111111112,7.111111111111111,2.0,8.0,9,2,7,0,0,1.0,32.0,9,1,7321,6337,20,4,716,0.029761904761904764,0.867739898989899,0.3478916919427305,0.8888888888888888,0.2222222222222222,0.5712797619047618,4.0,0.8888888888888888,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,16.83872890968641,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.44511497483680557
54,boursault-satire-des-satires,fre000184,Comedy,1669,8,0.8940476190476191,0.8214285714285714,1.1785714285714286,5.75,2.0,7.0,8,2,5,1,0,1.0,23.0,7,1,10876,9215,21,0,1029,0.10714285714285715,0.5995637623088603,0.29829213282519246,1.0,0.75,0.4253968253968254,4.0,0.8214285714285714,1.0,0.375,0.25,0.375,21.647885654104012,0.375,0.25,0.375,0.003576702100856713,0.5741036627442156
55,boyer-agamemnon,fre000186,Tragedy,1647,9,0.4518518518518518,0.3888888888888889,1.75,3.111111111111111,3.0,6.0,9,3,6,0,0,1.0,14.0,38,5,15652,14634,5,0,1711,0.026406926406926406,0.34624349862210163,0.16243662613354612,0.23684210526315788,0.2222222222222222,0.6936936936936938,2.0,0.5185185185185185,0.75,0.3333333333333333,0.3333333333333333,0.3333333333333333,42.054436791278896,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.02491112712742693,0.6993271939321594
56,boyer-amours-jupiter-semele,fre000187,Tragedy,1666,22,0.6908064158064158,0.1731601731601731,1.8591549295774648,3.636363636363636,3.0,13.0,22,9,6,7,0,3.0,40.0,40,5,20428,18982,589,0,2078,0.051587301587301584,0.7584415584415585,0.3203775059225884,0.975,0.13636363636363635,0.6517094017094018,2.0,0.2797202797202797,0.6190476190476191,0.13636363636363635,0.45454545454545453,0.4090909090909091,70.76102000079364,0.3181818181818182,0.3181818181818182,0.36363636363636365,0.01480636814748882,0.9312314799909487
57,boyer-aristodeme,fre000188,Tragedy,1647,9,0.7793650793650794,0.6666666666666666,1.3611111111111112,5.333333333333333,3.0,7.0,9,3,3,3,0,1.0,24.0,23,5,13310,12377,17,0,1445,0.11904761904761903,0.5716612172752523,0.29931857265024586,0.6956521739130435,0.3333333333333333,0.5946969696969697,3.0,0.7619047619047619,0.875,0.3333333333333333,0.3333333333333333,0.3333333333333333,50.5973287610644,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.006730009229546901,0.5882201177932834
58,boyer-artaxerce,fre000189,Tragedy,1682,9,0.3777777777777777,0.3888888888888889,1.8333333333333333,3.111111111111111,4.0,5.0,9,4,4,1,0,1.0,14.0,32,5,19172,14660,11,0,1637,0.05952380952380952,0.7634882478632479,0.3315909404862612,0.53125,0.3333333333333333,0.6075268817204302,2.0,0.6222222222222222,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,45.846597042161555,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.02416939163754443,0.6200064057115172
59,boyer-clotilde,fre000190,Tragedy,1659,8,0.7821428571428571,0.6428571428571429,1.3571428571428572,4.5,2.0,7.0,8,4,3,1,0,1.0,18.0,39,0,18923,18152,3,0,2047,0.059523809523809514,0.7331890331890332,0.31543929180019664,0.7948717948717948,0.5,0.6666666666666667,2.0,0.6428571428571429,1.0,0.375,0.25,0.375,43.87923599318211,0.375,0.25,0.375,0.013913962883474306,0.970142500145332
60,boyer-federic,fre000191,Tragicomedy,1659,9,0.7264550264550265,0.6111111111111112,1.4166666666666667,4.888888888888889,3.0,7.0,9,3,5,1,0,1.0,22.0,39,5,17507,16645,21,0,1831,0.07936507936507936,0.6615976615976616,0.3153729702090292,1.0,0.5555555555555556,0.5907894736842106,2.0,0.6984126984126985,0.875,0.3333333333333333,0.3333333333333333,0.3333333333333333,37.77434235029739,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.008174648189184864,0.8860829872225547
61,boyer-jeune-marius,fre000192,Tragedy,1670,9,0.753968253968254,0.4444444444444444,1.5555555555555556,3.555555555555556,2.0,8.0,9,4,4,1,0,1.0,16.0,28,2,17297,16271,3,0,1821,0.08484848484848485,0.585478221095397,0.26506796353779816,0.39285714285714285,0.2222222222222222,0.6635802469135803,2.0,0.4444444444444444,1.0,0.3333333333333333,0.2222222222222222,0.4444444444444444,51.74356389986825,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.00835717675472295,0.9842509842514764
62,boyer-judith,fre000193,Tragedy,1695,11,0.6324675324675325,0.4,1.7636363636363637,4.0,3.0,7.0,11,2,5,4,0,1.0,22.0,36,5,14974,13016,7,0,1543,0.026373626373626374,0.4552421905216936,0.21095880906560235,0.5277777777777778,0.18181818181818182,0.59,2.0,0.5714285714285714,0.7,0.36363636363636365,0.2727272727272727,0.36363636363636365,59.30249924275348,0.36363636363636365,0.2727272727272727,0.36363636363636365,0.016473086145011428,0.779490186785368
63,boyer-lisimene,fre000194,0,1672,15,0.8724867724867724,0.3619047619047619,1.5217391304347827,5.066666666666666,3.0,9.0,15,4,6,5,0,2.0,38.0,38,5,17330,16273,51,0,1852,0.041666666666666664,0.7682567432567433,0.3071605619577648,0.7894736842105263,0.4,0.6603603603603604,2.0,0.5629629629629629,0.6428571428571429,0.0,0.6,0.4,31.07844018829863,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.014245374087755714,0.6755331557907629
64,boyer-mort-enfants-brute,fre000195,Tragedy,1647,10,0.7964285714285715,0.6666666666666666,1.3333333333333333,6.0,2.0,9.0,10,6,4,0,0,1.0,30.0,23,5,13293,12899,0,0,1542,0.04444444444444444,0.7572989510489511,0.3026589872202292,0.782608695652174,0.3,0.49729437229437234,3.0,0.6666666666666666,1.0,0.3,0.3,0.4,59.07976735028429,0.3,0.3,0.4,0.013718926516218758,0.7843999910598197
65,boyer-oropaste,fre000196,Tragedy,1662,10,0.8376984126984126,0.6444444444444445,1.3555555555555556,5.8,2.0,9.0,10,3,6,1,0,1.0,29.0,30,5,20800,19703,15,0,2234,0.12301587301587301,0.5542884131119425,0.31600859065690245,0.7666666666666667,0.5,0.6022988505747127,3.0,0.6444444444444444,1.0,0.3,0.3,0.4,28.69341211004884,0.3,0.3,0.4,0.008077902799177276,0.8842858665234001
66,boyer-porcie-romaine,fre000197,Tragedy,1645,9,0.4592592592592592,0.3888888888888889,1.8611111111111112,3.111111111111111,4.0,5.0,9,2,7,0,0,1.0,14.0,24,5,14963,14061,32,0,1619,0.030555555555555555,0.8276264911559029,0.30272997782948663,0.9583333333333334,0.2222222222222222,0.6702898550724636,2.0,0.6222222222222222,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,97.23976137031693,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.016426496288249437,0.7377253439645217
67,boyer-porus,fre000198,Tragedy,1648,10,0.8265873015873015,0.7555555555555555,1.2444444444444445,6.8,2.0,9.0,10,4,5,1,0,1.0,34.0,27,5,15000,14045,32,0,1669,0.031746031746031744,0.8300785634118968,0.3299020571216717,0.8888888888888888,0.8,0.6625000000000001,3.0,0.7555555555555555,1.0,0.3,0.1,0.6,47.28292288940294,0.3,0.3,0.4,0.01271946427494157,0.9904048953654894
68,boyer-tiridate,fre000199,Tragedy,1648,9,0.8174603174603176,0.7777777777777778,1.2222222222222223,6.222222222222222,2.0,8.0,9,4,3,2,0,1.0,28.0,32,5,16418,15420,36,0,1784,0.0380952380952381,0.44666049822178794,0.17720272730577485,0.34375,0.3333333333333333,0.6580645161290322,2.0,0.7777777777777778,1.0,0.3333333333333333,0.2222222222222222,0.4444444444444444,42.55499316215535,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0018174901656884432,0.6032224458665922
69,brecourt-ombre-de-moliere,fre000200,Comedy,1674,22,0.7337465564738291,0.2121212121212121,1.9214659685863875,4.454545454545454,4.0,16.0,22,3,8,11,0,2.0,49.0,15,2,8483,7852,65,251,6,0.06547619047619047,0.7441603535353536,0.3351459252263564,1.0,0.22727272727272727,0.7040816326530611,3.0,0.2784090909090909,0.7619047619047619,0.3181818181818182,0.2727272727272727,0.4090909090909091,37.96354988047572,0.3181818181818182,0.3181818181818182,0.36363636363636365,0.015800342424136977,0.6810097561678109
70,brosse-aveugle-clairvoyant,fre000203,Comedy,1650,8,0.725,0.6428571428571429,1.3928571428571428,4.5,3.0,6.0,8,4,4,0,0,1.0,18.0,33,5,17512,16466,77,0,1747,0.06349206349206349,0.723132785877884,0.31137927633097845,0.3333333333333333,0.625,0.6645833333333334,2.0,0.75,0.8571428571428571,0.375,0.25,0.375,48.95865606059468,0.375,0.25,0.375,0.004452807059360775,0.9381300596403891
71,brosse-turne,fre000204,Tragedy,1647,9,0.7407407407407407,0.6111111111111112,1.4444444444444444,4.888888888888889,3.0,7.0,9,3,6,0,0,1.0,22.0,29,0,15087,14203,2,0,1637,0.016666666666666666,0.8928671328671329,0.3137294251190908,0.6551724137931034,0.5555555555555556,0.5273809523809525,3.0,0.6984126984126985,0.875,0.3333333333333333,0.3333333333333333,0.3333333333333333,60.00888004209098,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.008591910378540608,0.8082903768654761
72,brueys-empiriques,fre001453,Comedy,1697,10,0.8976190476190476,0.8666666666666667,1.1333333333333333,7.8,2.0,9.0,10,0,7,3,0,1.0,39.0,31,0,11859,10827,251,634,0,0.027777777777777776,0.8553569886903221,0.32684284141103753,0.45161290322580644,0.4,0.5344444444444445,3.0,0.8666666666666667,1.0,0.3,0.3,0.4,12.315268037219775,0.3,0.3,0.4,0.0031730186796307515,0.4975548874745086
73,brueys-palaprat-avocat-patelin,fre000205,Comedy,1706,9,0.8915343915343917,0.8055555555555556,1.1944444444444444,6.444444444444445,2.0,8.0,9,3,3,3,0,1.0,29.0,26,3,9334,9060,42,500,0,0.02456011730205279,0.401981538482843,0.13925696902956644,1.0,0.6666666666666666,0.6386666666666667,2.0,0.8055555555555556,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,14.230260911144429,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.004322556777614097,0.6385297599284311
74,campistron-achille,fre000213,Tragedy,1687,33,0.8296733642583446,0.1628787878787878,1.982885085574572,5.212121212121212,3.0,23.0,33,8,8,17,0,3.0,86.0,34,6,6997,6326,295,0,880,0.04540763673890608,0.5768357419635021,0.20547764018030037,0.8823529411764706,0.030303030303030304,0.7100288600288601,2.0,0.22661396574440051,0.71875,0.30303030303030304,0.3333333333333333,0.36363636363636365,40.64578463159968,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.03333164564375116,0.9384315320407599
75,campistron-acis-galathee,fre000214,0,1686,19,0.8004238537520271,0.2748538011695906,1.7719298245614037,4.947368421052632,3.0,17.0,19,4,8,7,0,1.0,47.0,28,4,5183,4711,180,0,622,0.06666666666666667,0.7717996289424861,0.3615415328271287,1.0,0.3157894736842105,0.7328042328042329,2.0,0.2910216718266254,0.9444444444444444,0.3157894736842105,0.3157894736842105,0.3684210526315789,40.8551573913416,0.3157894736842105,0.3157894736842105,0.3684210526315789,0.016358771635772748,0.9923051994456593
76,campistron-adrien,fre000215,Tragedy,1683,7,0.6666666666666667,0.6666666666666666,1.3333333333333333,4.0,2.0,6.0,7,2,4,1,0,1.0,14.0,33,5,13657,13102,0,0,1553,0.13333333333333333,0.6318681318681318,0.3466971001407807,0.5757575757575758,0.42857142857142855,0.6171875,2.0,0.6666666666666666,1.0,0.2857142857142857,0.14285714285714285,0.5714285714285714,55.69018731549412,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.009666359548616674,0.9918365981341756
77,campistron-aetius,fre000216,Tragedy,1685,7,0.4761904761904761,0.4761904761904761,1.6666666666666667,2.857142857142857,3.0,4.0,7,2,5,0,0,1.0,10.0,22,4,10797,10611,107,0,1226,0.0992063492063492,0.6224334851785832,0.29679824764863555,0.45454545454545453,0.2857142857142857,0.6095238095238095,2.0,0.7142857142857143,0.6666666666666666,0.14285714285714285,0.42857142857142855,0.42857142857142855,56.05338674544778,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.008024444183544147,0.6565321642986128
78,campistron-alcibiade,fre000217,Tragedy,1685,9,0.4814814814814814,0.4444444444444444,1.6944444444444444,3.555555555555556,3.0,6.0,9,4,5,0,0,1.0,16.0,31,5,13758,13496,6,0,1533,0.10023310023310024,0.49554737082719935,0.24215684462527448,0.3548387096774194,0.4444444444444444,0.673888888888889,2.0,0.5925925925925926,0.75,0.2222222222222222,0.4444444444444444,0.3333333333333333,58.4473298933326,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.008143058705623433,0.6372659274182271
79,campistron-andronic,fre000218,Tragedy,1685,13,0.365018315018315,0.2435897435897435,2.102564102564102,2.923076923076923,4.0,8.0,13,3,9,1,0,1.0,19.0,45,5,12990,12657,25,0,1469,0.05277777777777778,0.7232171504965623,0.3030448324784755,0.6,0.15384615384615385,0.6723484848484849,2.0,0.36538461538461536,0.6666666666666666,0.3076923076923077,0.3076923076923077,0.38461538461538464,60.17580625627184,0.3076923076923077,0.3076923076923077,0.38461538461538464,0.02006734402053261,0.7197844229358257
80,campistron-arminiusc,fre000219,Tragedy,1684,10,0.7764285714285715,0.6,1.4222222222222225,5.4,3.0,8.0,10,3,7,0,0,1.0,27.0,36,5,14078,13775,17,0,1602,0.10476190476190475,0.6769325912183055,0.3637246674489971,0.6666666666666666,0.1,0.6280952380952382,2.0,0.675,0.8888888888888888,0.3,0.3,0.4,59.363942307692305,0.3,0.3,0.4,0.003284848905025184,0.548405663141684
81,campistron-juba,fre000220,Tragedy,1685,7,0.7333333333333333,0.5238095238095238,1.5238095238095235,3.142857142857143,3.0,5.0,7,2,5,0,0,1.0,11.0,26,5,10271,10101,0,0,1157,0.0873015873015873,0.647205009950108,0.30229552723620823,0.8461538461538461,0.2857142857142857,0.552,2.0,0.6285714285714286,0.8333333333333334,0.2857142857142857,0.2857142857142857,0.42857142857142855,66.01387546246569,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.005392295106395337,0.6960954142290796
82,campistron-phocion,fre000221,Tragedy,1688,9,0.6164021164021164,0.4444444444444444,1.6111111111111112,3.555555555555556,3.0,7.0,9,3,6,0,0,1.0,16.0,31,5,11127,10880,5,0,1287,0.08282828282828283,0.5954553272664728,0.27489099079568197,0.7096774193548387,0.3333333333333333,0.5472222222222222,2.0,0.5079365079365079,0.875,0.3333333333333333,0.3333333333333333,0.3333333333333333,42.71496374761741,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.007700303196312782,0.7964248652241104
83,campistron-pompeia,fre000222,Tragedy,1687,11,0.5995670995670995,0.4,1.7454545454545454,4.0,4.0,8.0,11,5,4,2,0,1.0,22.0,37,0,13102,11997,14,0,1439,0.2,0.5747955747955749,0.3903160783687872,1.0,0.45454545454545453,0.6763888888888889,2.0,0.5,0.8,0.36363636363636365,0.2727272727272727,0.36363636363636365,53.24495270607411,0.36363636363636365,0.2727272727272727,0.36363636363636365,0.02753269079507168,0.6526048447218628
84,campistron-tachmas,fre000223,Tragedy,1685,6,0.0,0.4,1.8,2.0,3.0,3.0,6,2,4,0,0,1.0,6.0,7,2,4322,4240,3,0,472,0.08055555555555555,0.6452047952047952,0.28535531163824107,0.8571428571428571,0.3333333333333333,0.611111111111111,2.0,0.6666666666666666,0.6,0.3333333333333333,0.3333333333333333,0.3333333333333333,78.83055555555555,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.6933752452815364
85,campistron-tiridate,fre001454,Tragedy,1691,10,0.6333333333333333,0.5111111111111111,1.6444444444444444,4.6,4.0,7.0,10,4,6,0,0,1.0,23.0,36,0,12550,11636,12,0,1376,0.075,0.6493789105631211,0.2943587516371424,0.5277777777777778,0.6,0.6561904761904763,2.0,0.6571428571428571,0.7777777777777778,0.3,0.3,0.4,40.81814548494983,0.3,0.3,0.4,0.008409569230191401,0.5921865681580842
86,campistron-virginie,fre000224,Tragedy,1683,10,0.6816666666666668,0.4666666666666667,1.6,4.2,3.0,8.0,10,4,6,0,0,1.0,21.0,31,5,14281,13541,19,0,1634,0.007936507936507936,0.9530864197530864,0.33244397867506115,0.8064516129032258,0.3,0.6305555555555556,2.0,0.525,0.8888888888888888,0.2,0.4,0.4,56.94250140726147,0.3,0.3,0.4,0.007323023859454396,0.8659252668832601
87,champmesle-coupe-enchantee,fre000290,Comedy,1693,9,0.9523809523809524,0.9444444444444444,1.0555555555555556,7.555555555555555,2.0,8.0,9,2,4,3,0,1.0,34.0,19,1,9030,8024,13,422,0,0.0992063492063492,0.6108262108262108,0.31009149169184574,0.8947368421052632,0.7777777777777778,0.44993386243386246,4.0,0.9444444444444444,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,17.50368481600153,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.408248290463863
88,champmesle-fragments-de-moliere,fre000291,Comedy,1674,9,0.7851851851851852,0.4166666666666667,1.6944444444444444,3.333333333333333,3.0,6.0,9,1,8,0,0,1.0,15.0,12,2,6150,6007,36,304,0,0.09696969696969697,0.5275858660702423,0.2519639452051763,0.8333333333333334,0.2222222222222222,0.5878787878787878,2.0,0.5555555555555556,0.75,0.2222222222222222,0.4444444444444444,0.3333333333333333,18.161681741925644,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.006686708026105119,0.8263342440128467
89,champrepus-ulysse,fre000292,Tragedy,1603,12,0.5717592592592593,0.2727272727272727,1.9696969696969695,3.0,3.0,9.0,12,2,9,1,0,1.0,18.0,11,2,12406,11454,0,0,1165,0.05952380952380952,0.6008347836742353,0.24737817941795054,0.9090909090909091,0.25,0.7633333333333334,2.0,0.3333333333333333,0.8181818181818182,0.25,0.4166666666666667,0.3333333333333333,109.93653906006847,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.011897913316987743,0.9178625793300311
90,chappuzeau-armetzar,fre000293,Tragicomedy,1656,14,0.7743197278911564,0.4395604395604395,1.7142857142857142,5.714285714285714,3.0,9.0,14,4,8,2,0,1.0,40.0,32,0,20810,19371,257,0,2135,0.031198686371100175,0.5483023887926924,0.16941767457429235,0.96875,0.2857142857142857,0.6547619047619048,2.0,0.6349206349206349,0.6923076923076923,0.35714285714285715,0.2857142857142857,0.35714285714285715,44.403305422,0.35714285714285715,0.2857142857142857,0.35714285714285715,0.0045875424486227735,0.7986731115378143
91,chevalier-amours-de-calotin,fre000301,Comedy,1664,30,0.8587756687756689,0.3655172413793103,1.8735632183908049,10.6,3.0,21.0,30,5,16,9,0,1.0,159.0,23,3,11377,10091,37,2,1056,0.036111111111111115,0.7939160839160839,0.30796516183663514,0.8695652173913043,0.13333333333333333,0.6723165723165722,4.0,0.5047619047619047,0.7241379310344828,0.26666666666666666,0.4,0.3333333333333333,21.442707664858826,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.013177173493417647,0.6192687661109004
92,chevalier-barbons-amoureux,fre000302,Comedy,1663,10,0.8401587301587302,0.7111111111111111,1.288888888888889,6.4,2.0,9.0,10,4,6,0,0,1.0,32.0,25,3,10947,9554,104,0,937,0.0,1.0,0.5,0.36,0.4,0.6661706349206349,3.0,0.7111111111111111,1.0,0.3,0.3,0.4,19.478049384825702,0.3,0.3,0.4,0.0,0.6864096949891557
93,chevalier-cartel-de-guillot,fre000303,Comedy,1682,4,1.0,1.0,1.0,3.0,1.0,3.0,4,1,2,1,0,1.0,6.0,9,1,5520,5431,47,0,689,0.08333333333333334,0.7668650793650794,0.39865284967541903,0.3333333333333333,1.0,0.5416666666666666,2.0,1.0,1.0,0.25,0.25,0.5,35.53254773404351,0.25,0.25,0.5,0.0,0.0
94,chevalier-desolation-des-filous,fre000304,Comedy,1665,6,0.8055555555555555,0.6666666666666666,1.3333333333333333,3.333333333333333,2.0,5.0,6,0,5,1,0,1.0,10.0,11,1,5579,4993,146,0,732,0.03333333333333333,0.92,0.4452760486658011,0.18181818181818182,0.5,0.7666666666666666,2.0,0.6666666666666667,1.0,0.16666666666666666,0.5,0.3333333333333333,22.81881039322354,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0036548997567817988,0.9525793444156803
95,chevalier-disgrace-des-domestiques,fre000305,Comedy,1663,5,0.9,0.9,1.1,3.6,2.0,4.0,5,2,3,0,0,1.0,9.0,12,1,6081,5433,29,0,708,0.047619047619047616,0.7923611111111111,0.340040075481488,0.5833333333333334,0.8,0.6515151515151515,2.0,0.9,1.0,0.4,0.0,0.6,25.010164835164836,0.4,0.2,0.4,0.002287567866413842,0.5773502691896257
96,chevalier-galants-ridicules,fre000306,Comedy,1672,8,0.6958333333333333,0.7142857142857143,1.2857142857142858,5.0,2.0,6.0,8,2,5,1,0,1.0,20.0,16,1,5697,5134,30,0,692,0.058333333333333334,0.7059681494975613,0.2953801881186205,0.5625,0.25,0.6466666666666666,3.0,0.8333333333333334,0.8571428571428571,0.375,0.25,0.375,18.52833617608837,0.375,0.25,0.375,0.010859704020261384,0.8468017304727874
97,chevalier-intrigue-des-carrosses,fre000307,Comedy,1663,10,0.7521428571428571,0.5555555555555556,1.4666666666666666,5.0,3.0,8.0,10,4,4,2,0,1.0,25.0,23,0,10872,9519,22,0,1018,0.0337995337995338,0.7522276366167768,0.26408080068639833,0.391304347826087,0.5,0.7074675324675325,3.0,0.625,0.8888888888888888,0.3,0.3,0.4,21.503675399953227,0.3,0.3,0.4,0.020587738264666606,0.7980868844676222
98,chevalier-pedagogue-amoureux,fre000308,Comedy,1665,13,0.8204240204240203,0.6538461538461539,1.3717948717948718,7.846153846153846,3.0,11.0,13,7,5,1,0,1.0,51.0,45,5,16357,15400,53,0,1722,0.06349206349206349,0.7157385824052491,0.31180581100089394,0.8444444444444444,0.6153846153846154,0.7135822510822512,2.0,0.7132867132867132,0.9166666666666666,0.3076923076923077,0.3076923076923077,0.38461538461538464,25.862104799343726,0.3076923076923077,0.3076923076923077,0.38461538461538464,0.005432932712519654,0.5946249387783037
99,chevreau-avocat-dupe,fre000309,Comedy,1637,9,0.8380952380952381,0.5833333333333334,1.4444444444444444,4.666666666666667,3.0,7.0,9,2,6,1,0,1.0,21.0,28,5,18272,15801,1123,0,1727,0.03434343434343434,0.7847670006760916,0.2900248119665208,0.2857142857142857,0.6666666666666666,0.7888888888888889,2.0,0.6666666666666667,0.875,0.3333333333333333,0.3333333333333333,0.3333333333333333,52.78139416943765,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.00884569094064298,0.7570704132796104
100,cinq-auteurs-aveugle-de-smyrne,fre000310,Comedy,1638,11,0.8604617604617605,0.6909090909090909,1.309090909090909,6.909090909090909,2.0,10.0,11,5,5,1,0,1.0,38.0,20,0,17979,16932,30,0,1967,0.03928571428571429,0.5577495958172148,0.22060409758789,0.85,0.6363636363636364,0.5482456140350878,4.0,0.6909090909090909,1.0,0.36363636363636365,0.2727272727272727,0.36363636363636365,33.676980577979734,0.36363636363636365,0.2727272727272727,0.36363636363636365,0.016296874935339795,0.834896537308222
101,cinq-auteurs-comedie-des-tuileries,fre000311,Comedy,1638,16,0.6788194444444444,0.4166666666666667,1.6285714285714286,6.25,3.0,10.0,16,4,6,6,0,2.0,50.0,29,0,19973,19194,242,0,2187,0.06349206349206349,0.7224815852266833,0.31332934187421096,0.896551724137931,0.5,0.6793792517006801,3.0,0.625,0.6666666666666666,0.3125,0.3125,0.375,152.4510873997031,0.3125,0.25,0.4375,0.0093844181597745,0.621386715398409
102,corneillep-agesilas,fre000321,Tragedy,1666,9,0.725925925925926,0.6111111111111112,1.4444444444444444,4.888888888888889,3.0,7.0,9,3,6,0,0,1.0,22.0,28,5,19030,18419,28,0,2156,0.04230769230769231,0.41003893307489836,0.15685014284305218,0.42857142857142855,0.4444444444444444,0.6203703703703702,2.0,0.6984126984126985,0.875,0.3333333333333333,0.3333333333333333,0.3333333333333333,46.36124759389886,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.008157553792846642,0.839328805326303
